tweet_id,user_id,created_at,tweet,username,name,location,tweet_type,replied_to_id,get_repliedTo_tweet_link,get_tweet_link
1506231763739320322,118750085,2022-03-22T11:30:11.000Z,"@twinit Hi Nads, You will need to log into your MYBT on a browser. Make sure to clear your cache and cookies before you do. It is there on the home page , you will just need to scroll down ^LauraS",bt_uk,BT,Braham Street London UK,replied_to,1506231223831642116,https://twitter.com/i/web/status/1506231223831642116,https://twitter.com/118750085/status/1506231763739320322
1506226363195346952,118750085,2022-03-22T11:08:43.000Z,"@CW_Stagg Hi, sorry to hear your connection is down. Have you tried checking for known faults in My BT? If you need any further help, please PM us your BT account number or full address and we'll look into it for you. ^David https://t.co/hBbj6tVEyH",bt_uk,BT,Braham Street London UK,replied_to,1506217078373728256,https://twitter.com/i/web/status/1506217078373728256,https://twitter.com/118750085/status/1506226363195346952
1506221363526254599,118750085,2022-03-22T10:48:51.000Z,"@Pekae_UK With the residential broadband Paul, it is only the download speed which is actually guaranteed on a wired connection, so this is why the focus of any tests are based around that.
I'm happy to look at it again for you, if you want to DM over the full address and postcode ^Janet",bt_uk,BT,Braham Street London UK,replied_to,1506216461207019524,https://twitter.com/i/web/status/1506216461207019524,https://twitter.com/118750085/status/1506221363526254599
1506215617346551808,118750085,2022-03-22T10:26:01.000Z,"@Pekae_UK Hi Paul, Do you need help with your business or residential broadband issues? if so, please DM over the full address and postcode. Thanks ^Janet",bt_uk,BT,Braham Street London UK,replied_to,1506209298656989185,https://twitter.com/i/web/status/1506209298656989185,https://twitter.com/118750085/status/1506215617346551808
1506185500570406914,118750085,2022-03-22T08:26:21.000Z,@SashWheatman What's the problem Sash? ^Kevin,bt_uk,BT,Braham Street London UK,replied_to,1506183747154157572,https://twitter.com/i/web/status/1506183747154157572,https://twitter.com/118750085/status/1506185500570406914
1505964364850995217,118750085,2022-03-21T17:47:38.000Z,"@pokiscot Hi there, really sorry to hear this.
Can you DM me with your full address and the name on the account too please? ^Paddy https://t.co/hBbj6tVEyH",bt_uk,BT,Braham Street London UK,replied_to,1505963585234776065,https://twitter.com/i/web/status/1505963585234776065,https://twitter.com/118750085/status/1505964364850995217
1506190221322379266,118750085,2022-03-22T08:45:07.000Z,"@saleemsamejaa Hi Saleem, sorry to hear the call was cut off. Have you been able to speak with someone? Is there anything I can help with? ^Aisling https://t.co/hBbj6tVEyH",bt_uk,BT,Braham Street London UK,replied_to,1506189567392727041,https://twitter.com/i/web/status/1506189567392727041,https://twitter.com/118750085/status/1506190221322379266
1506181617118760960,118750085,2022-03-22T08:10:55.000Z,"@PowysRocks I can check this,  can you DM me the account holder's full name and the email address? ^Rita https://t.co/hBbj6tVEyH",bt_uk,BT,Braham Street London UK,replied_to,1506181287379451906,https://twitter.com/i/web/status/1506181287379451906,https://twitter.com/118750085/status/1506181617118760960
1506169025830735875,118750085,2022-03-22T07:20:53.000Z,"@Glo_Thienel Good Morning, Could you pop us over a DM with the full address and postcode and the name on the account please? we can certainly take a look into this for you ^Nick",bt_uk,BT,Braham Street London UK,replied_to,1506168307287793667,https://twitter.com/i/web/status/1506168307287793667,https://twitter.com/118750085/status/1506169025830735875
1505907084973465611,118750085,2022-03-21T14:00:02.000Z,"We’re looking for people who are keen to learn, hands-on, and practical. You don’t need any kind of background in engineering as we’ll teach you everything you need to know. So if you’re interested in joining our dedicated team, simply apply now.

More: https://t.co/kLCrOrMwbk https://t.co/vq9VC2wMrE",bt_uk,BT,Braham Street London UK,Original_tweet,Null,null,https://twitter.com/118750085/status/1505907084973465611
1506026427052969992,118750085,2022-03-21T21:54:15.000Z,@GeorgeFeenan Hi I am really sorry to hear this. Please PM me with the BT account details and I can take a further look into this for you. Thanks ^Aled,bt_uk,BT,Braham Street London UK,replied_to,1506025600473092105,https://twitter.com/i/web/status/1506025600473092105,https://twitter.com/118750085/status/1506026427052969992
1506021019206750215,118750085,2022-03-21T21:32:46.000Z,@GeorgeFeenan Sorry to hear you're having problems. Text FIX with your landline number &amp; Social Media username to 61998. This will automatically run tests on your line and if it doesn’t fix your issue then we'll be in touch. (Texts are free unless you are on Virgin mobile). ^Aled,bt_uk,BT,Braham Street London UK,replied_to,1506018117918543872,https://twitter.com/i/web/status/1506018117918543872,https://twitter.com/118750085/status/1506021019206750215
1506011057558794240,118750085,2022-03-21T20:53:11.000Z,"@ilkermutlu Hi IIKER,

I see from the screenshots provided your broadband speed is well below the guaranteed minimum shown.
Some tests can be run to see if there are any faults affecting your service.

rgds ^Trevor",bt_uk,BT,Braham Street London UK,replied_to,1506007909737586688,https://twitter.com/i/web/status/1506007909737586688,https://twitter.com/118750085/status/1506011057558794240
1505870155171119104,118750085,2022-03-21T11:33:17.000Z,"@1ittlesanctuary Hi Helen, we can call you and transfer you to our Loyalty team so you can discuss new deals, or you can call them on 0800 783 1401 when it is convenient for you. ^Catherine",bt_uk,BT,Braham Street London UK,replied_to,1505868951397572608,https://twitter.com/i/web/status/1505868951397572608,https://twitter.com/118750085/status/1505870155171119104
1505989392627810316,118750085,2022-03-21T19:27:05.000Z,@Cathrynmaginni1 Check out: https://t.co/TI0HZiGfMD I will look out for a PM/DM for you. Thanks so much Cathryn ^Aideen,bt_uk,BT,Braham Street London UK,replied_to,1505988788840972293,https://twitter.com/i/web/status/1505988788840972293,https://twitter.com/118750085/status/1505989392627810316
1505989078172454916,118750085,2022-03-21T19:25:50.000Z,"@CharlieKChats Hi Charlie, yes yes please do. I will be honest with you as the order has been cancelled it would be a case of starting over again. But that wont stop me digging in to see what happened previously. If I can figure that out we will be in a good place moving forward 👍 ^Aideen",bt_uk,BT,Braham Street London UK,replied_to,1505987827401736201,https://twitter.com/i/web/status/1505987827401736201,https://twitter.com/118750085/status/1505989078172454916
1505988534540242944,118750085,2022-03-21T19:23:41.000Z,"@Cathrynmaginni1 Evening, best we run a few checks on this Cathryn, PM us the first line of address and post code? for validation. The home hub is connected via the master socket yes? thanks so much. PM any sensitive information. ^Aideen",bt_uk,BT,Braham Street London UK,replied_to,1505987701962678272,https://twitter.com/i/web/status/1505987701962678272,https://twitter.com/118750085/status/1505988534540242944
1505982529832116232,118750085,2022-03-21T18:59:49.000Z,"@CharlieKChats Hey Charlie, I am so sorry to read this. I know you wish to share this experience, however I would very much like to cast an eye over things to see if I can do anything to help. If you want me to do this please reply via PM with the VOL order reference number? thanks ^Aideen",bt_uk,BT,Braham Street London UK,replied_to,1505961881462267910,https://twitter.com/i/web/status/1505961881462267910,https://twitter.com/118750085/status/1505982529832116232
1505937097244483592,118750085,2022-03-21T15:59:17.000Z,"@Cathrynmaginni1 Hi Cathryn, did you try resetting the hub and the wireless refresh? ^Ian @BT_UK Team",bt_uk,BT,Braham Street London UK,replied_to,1505511693568425984,https://twitter.com/i/web/status/1505511693568425984,https://twitter.com/118750085/status/1505937097244483592
1505981312624214028,1042874246454640641,2022-03-21T18:54:59.000Z,@zylonggs Valorant maybe?,Nexusrr,nevoxgg,,replied_to,1505965720991158277,https://twitter.com/i/web/status/1505965720991158277,https://twitter.com/1042874246454640641/status/1505981312624214028
1505980961053241345,15851277,2022-03-21T18:53:35.000Z,"@bt_uk Hi BT
So I did as previously advised by BT and reset box, keeping recordings, and yet again I awake to the reset screen and messages telling me my scheduled recordings failed to record. 
If I have to act as a part-time BT TV engineer every few days do I get a discount? 😉",cortina,John Nevill,UK,replied_to,1500463450228772867,https://twitter.com/i/web/status/1500463450228772867,https://twitter.com/15851277/status/1505980961053241345
1505980889456652302,1051857997264109569,2022-03-21T18:53:18.000Z,"Be sure to join @LisaDreher as she moderates ""Mobile Connectivity Services on Land"" with panelists Sulaiman Al Ali, @ThurayaTelecom; David Kagan, @Globalstar; Neil McRae, @bt_uk; Ignacio Sanchis, @Hispasat; Sara Spangelo, Senior Director, @SpaceX; Jay Yass, @omnispace at #satshow https://t.co/deURgWj8Vf",GuideForce,GuideForce,"Seattle, WA",Original_tweet,Null,null,https://twitter.com/1051857997264109569/status/1505980889456652302
1505973250588823561,1255577683855118337,2022-03-21T18:22:57.000Z,@bt_uk A hard search though?,gar_wills,GdogHH_88,,replied_to,1505972838012014596,https://twitter.com/i/web/status/1505972838012014596,https://twitter.com/1255577683855118337/status/1505973250588823561
1505973028953460737,1255577683855118337,2022-03-21T18:22:04.000Z,@bt_uk A hard search though??,gar_wills,GdogHH_88,,replied_to,1505971937285136386,https://twitter.com/i/web/status/1505971937285136386,https://twitter.com/1255577683855118337/status/1505973028953460737
1505972457278083073,1255577683855118337,2022-03-21T18:19:48.000Z,"@bt_uk Ok, basically asked why companies such as yours do a hard search on your credit report. Customers are neither applying for a massive amount of money off you etc. Hard searches can have damaging effects on credit files just for the sake of broadband",gar_wills,GdogHH_88,,replied_to,1505971937285136386,https://twitter.com/i/web/status/1505971937285136386,https://twitter.com/1255577683855118337/status/1505972457278083073
1505969122840035332,1255577683855118337,2022-03-21T18:06:33.000Z,@bt_uk Scroll up,gar_wills,GdogHH_88,,replied_to,1505969000672550932,https://twitter.com/i/web/status/1505969000672550932,https://twitter.com/1255577683855118337/status/1505969122840035332
1505964384547270656,477884733,2022-03-21T17:47:43.000Z,Shout out to .@bt_uk for just forgetting to send an engineer out...,dia797,Dom,,Original_tweet,Null,null,https://twitter.com/477884733/status/1505964384547270656
1505963585234776065,800993673517350913,2022-03-21T17:44:32.000Z,What in the world...is going on @bt_uk . So my internet will be up (maybe) 6 weeks after signing up. Thanks...makes working from home amazing.@Ofcom  they sold me a product they can't deliver. May I report to you?,pokiscot,pokiscot,"Scotland, United Kingdom",Original_tweet,Null,null,https://twitter.com/800993673517350913/status/1505963585234776065
1505962196379045894,1265789563890544640,2022-03-21T17:39:01.000Z,"@bt_uk High ping , packet lose. Nothing is slow I can pm you my details if you can check on your half?",zylonggs,ZylonGGs 🇮🇪,,replied_to,1505960728204914695,https://twitter.com/i/web/status/1505960728204914695,https://twitter.com/1265789563890544640/status/1505962196379045894
1505962090875469830,425891119,2022-03-21T17:38:36.000Z,@bt_uk on 22nd Feb I was promised a refund of £30 to our bank account for an incorrect charge. We still haven’t received it. Why please? I have the transcripts of the message saved,RickWiggans,Rick Wiggans,,Original_tweet,Null,null,https://twitter.com/425891119/status/1505962090875469830
1505961881462267910,1094316509273473024,2022-03-21T17:37:46.000Z,Oh @bt_uk I’ve given you 4 chances to connect me as a customer switching from Virgin. Should’ve been connected a month ago and order was placed weeks before that. Just sharing my experience for anyone else thinking of switching; BT aren’t up to it and cheaper deals elsewhere too,CharlieKChats,Charlie,,Original_tweet,Null,null,https://twitter.com/1094316509273473024/status/1505961881462267910
1505956611155808264,1255577683855118337,2022-03-21T17:16:50.000Z,@bt_uk care to explain,gar_wills,GdogHH_88,,replied_to,1505956028810244109,https://twitter.com/i/web/status/1505956028810244109,https://twitter.com/1255577683855118337/status/1505956611155808264
1505955849466007555,705442807759151104,2022-03-21T17:13:48.000Z,Not nice to false advertise @bt_uk 😓 https://t.co/GQRaglQT7q,BNardz7,Nardz,"London, England",Original_tweet,Null,null,https://twitter.com/705442807759151104/status/1505955849466007555
1505953309928177665,36661806,2022-03-21T17:03:43.000Z,"@bt_uk emailed the switching team 5 times about fees I paid and nothing back, sent my bills as asked and no responses",julieannejag,Julie Anne,Ashton-Under-lyne,Original_tweet,Null,null,https://twitter.com/36661806/status/1505953309928177665
1505951192081444867,1265789563890544640,2022-03-21T16:55:18.000Z,@bt_uk MY WI-FI IS SO SHIT,zylonggs,ZylonGGs 🇮🇪,,Original_tweet,Null,null,https://twitter.com/1265789563890544640/status/1505951192081444867
1505947281752735750,112202090,2022-03-21T16:39:45.000Z,@bt_uk Why are you so sh1t? Your job page is a joke. Why would anyone want to work for you?,EustaceHPlimsol,Eustace H Plimsoll,Twing,replied_to,1505907084973465611,https://twitter.com/i/web/status/1505907084973465611,https://twitter.com/112202090/status/1505947281752735750
1505945160844296197,1146433506,2022-03-21T16:31:20.000Z,"@bt_uk I was using BT chat and was cut off. It was found my BT hub was faulty so sending replacement. Two of us working from home and WiFi unreliable and slow. But said sending same router as smart hub 2 is best for mesh systems?
Could we really not have the smart hub 2?",molliedparsons,Mollie Parsons,Norfolk ,Original_tweet,Null,null,https://twitter.com/1146433506/status/1505945160844296197
1505944753543827461,247723050,2022-03-21T16:29:43.000Z,"On hold to @SkyHelpTeam for about half an hour to try and upgrade, looks like I am going to have to leave and go to @bt_uk",antriley84,anthony riley,manchester,Original_tweet,Null,null,https://twitter.com/247723050/status/1505944753543827461
1505941794441338889,1150109430731685893,2022-03-21T16:17:57.000Z,@bt_uk I’ll DM again,kylrav,Kyle Raven,"Plymouth, England",replied_to,1505941624441954306,https://twitter.com/i/web/status/1505941624441954306,https://twitter.com/1150109430731685893/status/1505941794441338889
1505937432553873408,1150109430731685893,2022-03-21T16:00:37.000Z,@bt_uk Please call me,kylrav,Kyle Raven,"Plymouth, England",replied_to,1505937250709819394,https://twitter.com/i/web/status/1505937250709819394,https://twitter.com/1150109430731685893/status/1505937432553873408
1505937097244483592,118750085,2022-03-21T15:59:17.000Z,"@Cathrynmaginni1 Hi Cathryn, did you try resetting the hub and the wireless refresh? ^Ian @BT_UK Team",bt_uk,BT,United Kingdom,replied_to,1505511693568425984,https://twitter.com/i/web/status/1505511693568425984,https://twitter.com/118750085/status/1505937097244483592
1505935715913375746,1150109430731685893,2022-03-21T15:53:48.000Z,@bt_uk Just DMd you,kylrav,Kyle Raven,"Plymouth, England",replied_to,1505908566103887872,https://twitter.com/i/web/status/1505908566103887872,https://twitter.com/1150109430731685893/status/1505935715913375746
1505933029142790146,1283048153567166464,2022-03-21T15:43:07.000Z,"@bt_uk regarding the 2025 PSTN switch off, what are people who are unable to get a broadband connection on their phone line going to do?",BYTECyberSecur1,Cyber Security Dev,England,Original_tweet,Null,null,https://twitter.com/1283048153567166464/status/1505933029142790146
1505932361409703942,208860873,2022-03-21T15:40:28.000Z,"Please can ya help find some1 qualified to help me sort this miser am living since they Dug then it started &amp; from calls /tweets/emails/reports iv tried go no where 
Yes I know it sounds crazy but it's exactly making me feel it too please iv tried 
@virginmedia @bt_uk",Clarty81,Clarity ♒ Truth sets us 🆓,"England, United Kingdom",replied_to,1505932359757185031,https://twitter.com/i/web/status/1505932359757185031,https://twitter.com/208860873/status/1505932361409703942
1505926808398708745,1238324740416327680,2022-03-21T15:18:24.000Z,"So I can get a couch, washing machine and fridge freezer delivered in a few days, but @bt_uk can’t switch my broadband on for three weeks. Wow. #thisisengland",AddictedtoVeg,Addicted to Veg,Qatar ,Original_tweet,Null,null,https://twitter.com/1238324740416327680/status/1505926808398708745
1505926052413165571,785170890,2022-03-21T15:15:24.000Z,@bt_uk Keeping us in suspense BT :D any hints on the day?,DeanYearsley,Dean Yearsley,,replied_to,1504884215917207560,https://twitter.com/i/web/status/1504884215917207560,https://twitter.com/785170890/status/1505926052413165571
1505925161626873858,19685424,2022-03-21T15:11:51.000Z,@bt_uk you've sent me an email saying you're closing my complaint. You've only tried to get in touch with me once despite putting in my records you've tried on 2 previous occasions. Only warned me you were going to call by text minutes before you did. In work so couldn't answer,KarlosW,Karl Wardlaw,"Stockport, England ",Original_tweet,Null,null,https://twitter.com/19685424/status/1505925161626873858
1505923125715812356,135796212,2022-03-21T15:03:46.000Z,@bt_uk Hi Elaine I am free for a call now if you are able to contact me 😄,DeadmanIncLive,James Buchanan,"Chelmsford, United Kingdom",replied_to,1505904827976540160,https://twitter.com/i/web/status/1505904827976540160,https://twitter.com/135796212/status/1505923125715812356
1505922510017253377,120116382,2022-03-21T15:01:19.000Z,Thanks @bt_uk for the tour around your new headquarters in #Aldgate. What a view! 😍 We're pleased you've decided to make #TowerHamlets your new home and look forward to working together to create more opportunities for residents! https://t.co/JPILp5Zg42,TowerHamletsNow,Tower Hamlets Council,"London, E14 2BG",Original_tweet,Null,null,https://twitter.com/120116382/status/1505922510017253377
1505921385482305536,1411290952816336899,2022-03-21T14:56:51.000Z,"Dear @bt_uk - your chatbot is hopeless. The option I want isn't there, and it just keeps giving me the same options. I want to talk to someone, whether on chat or not.",FalmouthSeaside,CousinJackCameHome 〓〓,"Aberfala (Falmouth), Kernow",Original_tweet,Null,null,https://twitter.com/1411290952816336899/status/1505921385482305536
1505917043270426627,1358422679238377473,2022-03-21T14:39:36.000Z,"@bt_uk pay something like £50 month for this internet and it’s not doing it, forever having to use my phones 4G. It’s getting cancelled mate.",GullyDred,Mr Gully,Toxteth L8,Original_tweet,Null,null,https://twitter.com/1358422679238377473/status/1505917043270426627
1505915234892062729,77819201,2022-03-21T14:32:25.000Z,"@lovelacegeezer @bt_uk My husband has contacted via the original comment.  We placed order on 21 Feb , had 3 appointments where BT Engineer has failed to turn up and now our order has been cancelled by BT Openreach and we’ve been told to contact Sales Dept to place order again.",integritybereal,What's going on,"London, England",replied_to,1505912095455514637,https://twitter.com/i/web/status/1505912095455514637,https://twitter.com/77819201/status/1505915234892062729
1505914584598781956,155029542,2022-03-21T14:29:50.000Z,@bt_uk I live in a shared apartment. I don't have acess to the router. I don't know any details about the account. So how can I check,dxandre,Andre Nunes,UK,replied_to,1505914133992062976,https://twitter.com/i/web/status/1505914133992062976,https://twitter.com/155029542/status/1505914584598781956
1505913310289760261,155029542,2022-03-21T14:24:46.000Z,@bt_uk is BT Internet service down in England? For 2 days now I have had no Internet acess,dxandre,Andre Nunes,UK,Original_tweet,Null,null,https://twitter.com/155029542/status/1505913310289760261
1505912095455514637,77819201,2022-03-21T14:19:56.000Z,@lovelacegeezer @bt_uk It’s an understatement to say we are livid at this service @bt_uk     A communications company that appears to be lacking in communicating with brand new customers .,integritybereal,What's going on,"London, England",replied_to,1505868463046373377,https://twitter.com/i/web/status/1505868463046373377,https://twitter.com/77819201/status/1505912095455514637
1505909466910400519,859475756954595329,2022-03-21T14:09:30.000Z,@bt_uk Kevin im not good at Twitter does a reply come as a DM?,IanYoun13798107,Ian Young,"Edinburgh, Scotland",replied_to,1505907014232416267,https://twitter.com/i/web/status/1505907014232416267,https://twitter.com/859475756954595329/status/1505909466910400519
1505907365232660481,494149394,2022-03-21T14:01:08.000Z,"Field Technician vacancy @bt_uk #Colchester 

Apply here: https://t.co/30Bu3bqXZK

#EssexJobs https://t.co/EOseAsDOxW",JCPinEssex,JCP in Essex,"Essex, England",Original_tweet,Null,null,https://twitter.com/494149394/status/1505907365232660481
1505905290151178240,859475756954595329,2022-03-21T13:52:54.000Z,"@bt_uk I chd to sky full fibre 8 Mar. On 9 saw BT still active Calld BT told rec'd Sky conf.but take 48hrs to close BBnd, LL and BT sprts - Didn't. Called again 11th March adv prob but fixed but take 30 days told get email conf of date &amp; refund charge haven't. Was it Done? #BT",IanYoun13798107,Ian Young,"Edinburgh, Scotland",Original_tweet,Null,null,https://twitter.com/859475756954595329/status/1505905290151178240
1505902720900808705,1049397237317595136,2022-03-21T13:42:41.000Z,@bt_uk I have a couple of questions about a new account if someone could pm me thanks.,Cheese1138,Cheese!,Mah Hoose,Original_tweet,Null,null,https://twitter.com/1049397237317595136/status/1505902720900808705
1505901265087250433,184599077,2022-03-21T13:36:54.000Z,@bt_uk It would be up to her not me and I’m fairly sure she’s happy to just draw a line under it. She’s got a better deal and doesn’t feel disrespected any more.,JSomersetActor,James Somerset,Walton-on-Thames,replied_to,1505900921343119364,https://twitter.com/i/web/status/1505900921343119364,https://twitter.com/184599077/status/1505901265087250433
1505899448202895369,184599077,2022-03-21T13:29:41.000Z,@bt_uk She’s already given zeros and feedback by text anyway. If that ever gets read by anyone.,JSomersetActor,James Somerset,Walton-on-Thames,replied_to,1505899373204545540,https://twitter.com/i/web/status/1505899373204545540,https://twitter.com/184599077/status/1505899448202895369
1505899373204545540,184599077,2022-03-21T13:29:23.000Z,@bt_uk Nope. I just want you to pass on that this stuff matters. When people call the customer service line to be rudely told just log on to the website it isn’t right. When someone says they’re considering switching provider don’t just laugh at them. Good manners cost nothing.,JSomersetActor,James Somerset,Walton-on-Thames,replied_to,1505898915455016965,https://twitter.com/i/web/status/1505898915455016965,https://twitter.com/184599077/status/1505899373204545540
1505898400260272136,184599077,2022-03-21T13:25:31.000Z,@bt_uk maybe you should teach your phone customer service agents some manners. My partner has now switched to @SkyUK after 7 years with BT after the way she was spoken to. That’s the importance of good customer service for you.,JSomersetActor,James Somerset,Walton-on-Thames,Original_tweet,Null,null,https://twitter.com/184599077/status/1505898400260272136
1505897932175941632,323931016,2022-03-21T13:23:39.000Z,@bt_uk your BT hub packages are still designed to go through the letter box right? Royal mail reckon they couldn't deliver because I wasn't at home. 🤦‍♂️,UKWolfy,Nobody Important.,"West Midlands, UK",Original_tweet,Null,null,https://twitter.com/323931016/status/1505897932175941632
1505896086615076867,185800591,2022-03-21T13:16:19.000Z,@bt_uk No problem will do that after work today. Maybe you should do some further training with staff and explain to customers you might have to change dates even to stop others wasting time like myself.,johnrobinson07,John,Lancashire,replied_to,1505893974225133568,https://twitter.com/i/web/status/1505893974225133568,https://twitter.com/185800591/status/1505896086615076867
1505894798363869194,561447755,2022-03-21T13:11:12.000Z,"@bt_uk Hi, I’ve been waiting for a fault on my line to be fixed for over four months, I’m still no closer to it being sorted after an Openreach engineer failed to turn up today. Please can you look into this for me? I need internet.",JackReeveTNC,Jack Reeve,London/Norwich,Original_tweet,Null,null,https://twitter.com/561447755/status/1505894798363869194
1505893351555575814,297660194,2022-03-21T13:05:27.000Z,@bt_uk can you advise the if the chairman’s office is the best way to make a complaint?,wond75,Paul Robinson-Jones,#sing,Original_tweet,Null,null,https://twitter.com/297660194/status/1505893351555575814
1505892713585074181,185800591,2022-03-21T13:02:55.000Z,"@bt_uk Hi, Nope I will cancel the order then as I purposely booked that day of on annual leave so I was around to allow the work to be done. That’s poor customer service from BT to not inform myself just send an email a week before the date. I will shop around for another provider.",johnrobinson07,John,Lancashire,replied_to,1505890183669075973,https://twitter.com/i/web/status/1505890183669075973,https://twitter.com/185800591/status/1505892713585074181
1505892216958558213,374239651,2022-03-21T13:00:57.000Z,@bt_uk That would be fantastic and well deserved thanks ^Clare,Baalversi,Baalversi,,replied_to,1505890603279831042,https://twitter.com/i/web/status/1505890603279831042,https://twitter.com/374239651/status/1505892216958558213
1505891879468085253,1324874933999198211,2022-03-21T12:59:36.000Z,"@bt_uk When are you dropping PS5’s, we thought today was the day 😅 #ps5uk",MSTVTweets,MSTV PS5 STOCK ALERTS,,replied_to,1504884215917207560,https://twitter.com/i/web/status/1504884215917207560,https://twitter.com/1324874933999198211/status/1505891879468085253
1505889994229039104,374239651,2022-03-21T12:52:07.000Z,"@bt_uk
 Spoke to a fantastic representative at BT Mobile team today Darcey. After having issue with an upgrade online everything sorted. She is wonderful and a credit to your team Thanks",Baalversi,Baalversi,,Original_tweet,Null,null,https://twitter.com/374239651/status/1505889994229039104
1505884353733267458,22506366,2022-03-21T12:29:42.000Z,"@bt_uk what the he'll is going on with your so-called good service , it is totally not good , I have no Internet connection on your hotspot since 7 am this morning, you never tell us WHY ???",pboast,Paul,Norfolk,Original_tweet,Null,null,https://twitter.com/22506366/status/1505884353733267458
1505883436002820096,1445351427329732610,2022-03-21T12:26:03.000Z,"An exciting announcement from @CAPSLOCKCyber  this morning, in opening up their Cyber re-skilling programme to @bt_uk employees.

This is an exciting evolution of the business, enabling the company to achieve even greater impact! 👏👏👏

https://t.co/1XN07WMeVn",AlexBishopUfi,Alex Bishop,London,quoted,1505846701587845127,https://twitter.com/i/web/status/1505846701587845127,https://twitter.com/1445351427329732610/status/1505883436002820096
1505881166196391939,185800591,2022-03-21T12:17:02.000Z,@bt_uk I have recently upgraded my WIFI with yourselves and have booked a day of work so the engineer can visit the house to fit it. Just received an email and use have changed the date without informing myself? This is very poor customer service as I am unable to be of that day,johnrobinson07,John,Lancashire,Original_tweet,Null,null,https://twitter.com/185800591/status/1505881166196391939
1505879243200376834,397922195,2022-03-21T12:09:24.000Z,Hi @bt_uk hope you are well. Just want to confirm if these text are from you? I think it a scam https://t.co/q8NLHvhFUy,ClemCheke,Clementina,"London, UK",Original_tweet,Null,null,https://twitter.com/397922195/status/1505879243200376834
1505878646157987846,4152221597,2022-03-21T12:07:01.000Z,@MHS6thForm the #Careers  area of our website has this morning been updated with a multitude of #degreeapprenticeship #vacancies now open @FordUK @Mishcon_de_Reya @kiergroup  @bt_uk @amazonuk @SkanskaUKplc &amp; many more! See here: https://t.co/OYokXo6FUO #learnwhileyouearn https://t.co/0SHF0J8Lwk,MHS6thForm,MHS Sixth Form,"Chelmsford, Essex",Original_tweet,Null,null,https://twitter.com/4152221597/status/1505878646157987846
1505877029597630472,352710204,2022-03-21T12:00:36.000Z,@UtilitaEnergy @bt_uk @TamesideCouncil think im gonna have to pay via one stop hope their devices are working or im in serious trouble,itsmeitsmeandy,AM,Manchester,replied_to,1505863426563883008,https://twitter.com/i/web/status/1505863426563883008,https://twitter.com/352710204/status/1505877029597630472
1505876031114301447,1505844377704411138,2022-03-21T11:56:38.000Z,@bt_uk What day or is it a suprise? 🤣,dion_sellers,Dion Sellers,,replied_to,1504884215917207560,https://twitter.com/i/web/status/1504884215917207560,https://twitter.com/1505844377704411138/status/1505876031114301447
1505874268382543872,909514155291529222,2022-03-21T11:49:38.000Z,@bt_uk hi guys. Any news on the PS5 drops for broadband customers today??,Luke__Dobell,Luke Dobell,,Original_tweet,Null,null,https://twitter.com/909514155291529222/status/1505874268382543872
1505869977647300611,177136661,2022-03-21T11:32:35.000Z,@bt_uk I have had no internet since last Tuesday. I’ve sent messages but no reply. Your customer service is terrible. This is a major inconvenience and you don’t seem to care that I’ve had no internet for 7 days!,MISSYJO31,Melissa Liverpool,"London, England",Original_tweet,Null,null,https://twitter.com/177136661/status/1505869977647300611
1505868951397572608,84887854,2022-03-21T11:28:30.000Z,"@bt_uk I am disabled and cannot do all the online stuff to get in touch ,do you have a number for me to call as I'm now out my contract !! Been on an hour trying to contact someone to speak to ! Thank you...",1ittlesanctuary,Helen ~ TLS,"England, United Kingdom",replied_to,1505514490116333572,https://twitter.com/i/web/status/1505514490116333572,https://twitter.com/84887854/status/1505868951397572608
1505868463046373377,77808729,2022-03-21T11:26:33.000Z,"@bt_uk I am getting really bad service ordered BT broadband and voice, 3 days I have waited in 9th 18th and now 21st and still no broadband , called today and it’s been cancelled ??? I have to reorder .",lovelacegeezer,No time for Racists, United Kingdom,Original_tweet,Null,null,https://twitter.com/77808729/status/1505868463046373377
1505867604363153413,2561603171,2022-03-21T11:23:09.000Z,@bt_uk Someone claiming to be from your company has sent me this… Scam or for real?? They seem to know a lot about us… https://t.co/slPke4np2O,cocobarker1,David Barker,,Original_tweet,Null,null,https://twitter.com/2561603171/status/1505867604363153413
1505866161061339136,2738435057,2022-03-21T11:17:25.000Z,@bt_uk I want to change my install date to an earlier day but won’t let me online,nathanl3600,Nathan,"Sheffield, England",Original_tweet,Null,null,https://twitter.com/2738435057/status/1505866161061339136
1505865063332302851,1372606800109957120,2022-03-21T11:13:03.000Z,@MrVocalCord @bt_uk They are in stock in quite a few other places.,booshmightythe,Alistair,"London, England",replied_to,1504939100327010319,https://twitter.com/i/web/status/1504939100327010319,https://twitter.com/1372606800109957120/status/1505865063332302851
1505863426563883008,509998360,2022-03-21T11:06:33.000Z,"@itsmeitsmeandy @bt_uk @TamesideCouncil I am sorry about this. if you do still require assistance, please private message us. - Thank you, Tori.",UtilitaEnergy,Utilita,"Chandler's Ford, Hampshire - 0330 3337 442",replied_to,1505825101069049858,https://twitter.com/i/web/status/1505825101069049858,https://twitter.com/509998360/status/1505863426563883008
1505860870353698818,1454481638310780930,2022-03-21T10:56:23.000Z,"@bt_uk No, personal.",JanKellerWrites,Jan Keller,"Northwood, London",replied_to,1505859719847718916,https://twitter.com/i/web/status/1505859719847718916,https://twitter.com/1454481638310780930/status/1505860870353698818
